query	GOs
g9842	GO:0000160,GO:0003674,GO:0003700,GO:0006355,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009723,GO:0009725,GO:0009755,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071369,GO:0071495,GO:0080090,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141
g9843	GO:0000160,GO:0001101,GO:0002376,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009507,GO:0009536,GO:0009605,GO:0009607,GO:0009611,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009814,GO:0009861,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071369,GO:0071495,GO:0080090,GO:0098542,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141
g10677	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564
g10951	GO:0003674,GO:0003824,GO:0005215,GO:0005388,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0008324,GO:0015075,GO:0015085,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0070588,GO:0070838,GO:0071944,GO:0072511,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132
g11099	GO:0001505,GO:0003674,GO:0003824,GO:0004793,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006566,GO:0006567,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008732,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016054,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0019752,GO:0042133,GO:0042136,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607
g11106	GO:0000160,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009867,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071310,GO:0071369,GO:0071395,GO:0071495,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901700,GO:1901701,GO:1903506,GO:2000112,GO:2001141
g11155	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006935,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0008150,GO:0008152,GO:0009605,GO:0009856,GO:0009987,GO:0010183,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0022414,GO:0023052,GO:0030427,GO:0032501,GO:0032502,GO:0035838,GO:0036211,GO:0038023,GO:0040011,GO:0042221,GO:0042330,GO:0042995,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044463,GO:0044464,GO:0044706,GO:0048856,GO:0048868,GO:0050789,GO:0050794,GO:0050896,GO:0050918,GO:0051286,GO:0051704,GO:0051716,GO:0060089,GO:0065007,GO:0071704,GO:0071944,GO:0090404,GO:0090406,GO:0120025,GO:0120038,GO:0140096,GO:1901564
g11197	GO:0002218,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006457,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008219,GO:0009605,GO:0009607,GO:0009617,GO:0009626,GO:0009812,GO:0009987,GO:0010204,GO:0012501,GO:0012505,GO:0016020,GO:0023052,GO:0031347,GO:0031349,GO:0031984,GO:0033554,GO:0034050,GO:0042175,GO:0042440,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0046283,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0071704,GO:0080134,GO:0098542,GO:0098827
g11411	GO:0002376,GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0005488,GO:0006139,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006970,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009620,GO:0009627,GO:0009628,GO:0009651,GO:0009719,GO:0009723,GO:0009725,GO:0009814,GO:0009817,GO:0009987,GO:0010033,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0042221,GO:0043170,GO:0043207,GO:0044237,GO:0044238,GO:0045087,GO:0046483,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0080027,GO:0090304,GO:0090305,GO:0090501,GO:0097367,GO:0098542,GO:0140098,GO:1901360
g12255	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464
g13045	GO:0008150,GO:0008285,GO:0042127,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0065007
g13367	GO:0000272,GO:0001871,GO:0002215,GO:0002376,GO:0003674,GO:0003824,GO:0004553,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005975,GO:0005976,GO:0006073,GO:0006074,GO:0006076,GO:0006950,GO:0006952,GO:0006955,GO:0006970,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009651,GO:0009814,GO:0009817,GO:0009987,GO:0015926,GO:0016020,GO:0016052,GO:0016787,GO:0016798,GO:0030246,GO:0030247,GO:0030312,GO:0031090,GO:0031224,GO:0031225,GO:0031226,GO:0042973,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045087,GO:0046658,GO:0050832,GO:0050896,GO:0051273,GO:0051275,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0098542,GO:0098588,GO:0098805,GO:1901575
g13597	GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005618,GO:0005623,GO:0005911,GO:0008150,GO:0008152,GO:0009505,GO:0009506,GO:0009636,GO:0009664,GO:0009987,GO:0016043,GO:0016209,GO:0016491,GO:0016684,GO:0030054,GO:0030312,GO:0042221,GO:0044464,GO:0045229,GO:0050896,GO:0051716,GO:0055044,GO:0055114,GO:0070887,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944,GO:0097237,GO:0098754,GO:0098869,GO:1990748
g13806	GO:0003674,GO:0003824,GO:0005575,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0008150,GO:0008152,GO:0008300,GO:0009056,GO:0009314,GO:0009416,GO:0009628,GO:0009685,GO:0009987,GO:0010817,GO:0016020,GO:0016042,GO:0016054,GO:0016101,GO:0016103,GO:0016115,GO:0016491,GO:0016705,GO:0016706,GO:0019752,GO:0042445,GO:0042447,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0045487,GO:0045543,GO:0046395,GO:0050896,GO:0051213,GO:0052634,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:1901575
g14281	GO:0001101,GO:0002229,GO:0002239,GO:0003674,GO:0003824,GO:0004497,GO:0006082,GO:0006725,GO:0006950,GO:0006952,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009696,GO:0009719,GO:0009725,GO:0009751,GO:0009812,GO:0009813,GO:0009987,GO:0010033,GO:0010150,GO:0010817,GO:0014070,GO:0016054,GO:0016491,GO:0016705,GO:0016706,GO:0016709,GO:0016999,GO:0017001,GO:0017144,GO:0018958,GO:0019336,GO:0019439,GO:0019752,GO:0032501,GO:0032502,GO:0032787,GO:0033759,GO:0034785,GO:0042221,GO:0042440,GO:0042445,GO:0042447,GO:0042493,GO:0042537,GO:0042737,GO:0042742,GO:0043207,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0046148,GO:0046244,GO:0046395,GO:0046677,GO:0048366,GO:0048367,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0051213,GO:0051552,GO:0051553,GO:0051704,GO:0051707,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0072329,GO:0090693,GO:0098542,GO:0099402,GO:1901360,GO:1901361,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901700
g14367	GO:0001666,GO:0002213,GO:0002376,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006082,GO:0006725,GO:0006790,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009058,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009682,GO:0009759,GO:0009987,GO:0012505,GO:0016020,GO:0016043,GO:0016143,GO:0016144,GO:0016491,GO:0016705,GO:0016709,GO:0018130,GO:0019438,GO:0019748,GO:0019757,GO:0019758,GO:0019760,GO:0019761,GO:0033036,GO:0033037,GO:0033554,GO:0034641,GO:0036293,GO:0036294,GO:0042221,GO:0042343,GO:0042430,GO:0042435,GO:0042545,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0045087,GO:0045229,GO:0046483,GO:0050832,GO:0050896,GO:0051179,GO:0051641,GO:0051704,GO:0051707,GO:0051716,GO:0052386,GO:0052482,GO:0052542,GO:0052543,GO:0052544,GO:0052545,GO:0055114,GO:0070482,GO:0070727,GO:0070887,GO:0071453,GO:0071456,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0098542,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659
g14518	GO:0003674,GO:0003824,GO:0005488,GO:0006950,GO:0006952,GO:0008150,GO:0016787,GO:0016788,GO:0019863,GO:0019865,GO:0044877,GO:0050896
g14735	GO:0001101,GO:0002376,GO:0003674,GO:0003824,GO:0005488,GO:0005507,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008483,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009605,GO:0009607,GO:0009627,GO:0009719,GO:0009725,GO:0009735,GO:0009751,GO:0009814,GO:0009862,GO:0009863,GO:0009987,GO:0010033,GO:0010285,GO:0014070,GO:0016740,GO:0016769,GO:0023052,GO:0032870,GO:0035690,GO:0042221,GO:0042493,GO:0043167,GO:0043169,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0045087,GO:0046677,GO:0046872,GO:0046914,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071407,GO:0071446,GO:0071495,GO:0098542,GO:1901700,GO:1901701
g14863	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006855,GO:0008150,GO:0009507,GO:0009536,GO:0015238,GO:0015893,GO:0022857,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085
g15100	GO:0006996,GO:0007010,GO:0007015,GO:0008150,GO:0008154,GO:0009987,GO:0016043,GO:0022411,GO:0030029,GO:0030036,GO:0030042,GO:0032984,GO:0043624,GO:0043933,GO:0051261,GO:0071840,GO:0097435
g15187	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006725,GO:0006805,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0008194,GO:0009056,GO:0009058,GO:0009410,GO:0009628,GO:0009636,GO:0009651,GO:0009698,GO:0009699,GO:0009808,GO:0009809,GO:0009987,GO:0012505,GO:0016740,GO:0016757,GO:0016758,GO:0019438,GO:0019748,GO:0035251,GO:0042178,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044249,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0046527,GO:0050896,GO:0051716,GO:0070887,GO:0071466,GO:0071704,GO:0080043,GO:0080044,GO:1901360,GO:1901362,GO:1901576
g15209	GO:0003674,GO:0003824,GO:0003993,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0044237
g16002	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005911,GO:0006629,GO:0006720,GO:0006721,GO:0006722,GO:0006950,GO:0006952,GO:0007275,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009506,GO:0009605,GO:0009606,GO:0009607,GO:0009620,GO:0009628,GO:0009629,GO:0009630,GO:0009812,GO:0009958,GO:0009987,GO:0010683,GO:0012505,GO:0016020,GO:0016491,GO:0016627,GO:0016705,GO:0016709,GO:0019748,GO:0022622,GO:0030054,GO:0032501,GO:0032502,GO:0042214,GO:0042440,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0046246,GO:0048364,GO:0048731,GO:0048856,GO:0050832,GO:0050896,GO:0051552,GO:0051554,GO:0051704,GO:0051707,GO:0055044,GO:0055114,GO:0071704,GO:0080003,GO:0080004,GO:0098542,GO:0099402,GO:1901360,GO:1901576,GO:1901615
g16161	GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0009314,GO:0009416,GO:0009507,GO:0009536,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009814,GO:0009816,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044093,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0048518,GO:0050789,GO:0050794,GO:0050896,GO:0051090,GO:0051091,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071214,GO:0071478,GO:0071482,GO:0080090,GO:0098542,GO:0104004,GO:1903506,GO:2000112,GO:2001141
g16193	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009056,GO:0016787
g16256	GO:0000003,GO:0000902,GO:0000904,GO:0003006,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006082,GO:0006629,GO:0006694,GO:0006720,GO:0006721,GO:0007275,GO:0008150,GO:0008152,GO:0008202,GO:0008299,GO:0008610,GO:0009058,GO:0009653,GO:0009685,GO:0009686,GO:0009826,GO:0009846,GO:0009856,GO:0009860,GO:0009932,GO:0009987,GO:0010268,GO:0010817,GO:0012505,GO:0016043,GO:0016049,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016125,GO:0016128,GO:0016129,GO:0016131,GO:0016132,GO:0016491,GO:0016705,GO:0016709,GO:0019752,GO:0022414,GO:0030154,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0042445,GO:0042446,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044706,GO:0046394,GO:0048468,GO:0048588,GO:0048589,GO:0048856,GO:0048868,GO:0048869,GO:0048878,GO:0051704,GO:0051777,GO:0055088,GO:0055114,GO:0060560,GO:0065007,GO:0065008,GO:0071704,GO:0071840,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617
g16653	GO:0000302,GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0007154,GO:0007275,GO:0008150,GO:0008152,GO:0008194,GO:0009072,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009636,GO:0009651,GO:0009653,GO:0009696,GO:0009719,GO:0009725,GO:0009737,GO:0009850,GO:0009987,GO:0009991,GO:0010016,GO:0010029,GO:0010030,GO:0010033,GO:0010035,GO:0010817,GO:0016740,GO:0016757,GO:0016758,GO:0016999,GO:0017144,GO:0018874,GO:0018958,GO:0019752,GO:0031668,GO:0032501,GO:0032502,GO:0032787,GO:0032870,GO:0033554,GO:0033993,GO:0034599,GO:0034614,GO:0034641,GO:0035251,GO:0035690,GO:0042221,GO:0042430,GO:0042445,GO:0042493,GO:0042537,GO:0042538,GO:0042542,GO:0042631,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046482,GO:0046483,GO:0046527,GO:0046677,GO:0048367,GO:0048518,GO:0048580,GO:0048582,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050896,GO:0051094,GO:0051239,GO:0051240,GO:0051716,GO:0052638,GO:0052639,GO:0052640,GO:0052641,GO:0065007,GO:0065008,GO:0070301,GO:0070887,GO:0071214,GO:0071215,GO:0071229,GO:0071236,GO:0071310,GO:0071396,GO:0071462,GO:0071470,GO:0071472,GO:0071474,GO:0071475,GO:0071495,GO:0071496,GO:0071704,GO:0080002,GO:0080024,GO:0080043,GO:0080044,GO:0080167,GO:0090704,GO:0097237,GO:0097305,GO:0097306,GO:0104004,GO:1900140,GO:1901360,GO:1901564,GO:1901615,GO:1901700,GO:1901701,GO:2000026
