query	GOs
g16655	GO:0000302,GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0007154,GO:0007275,GO:0008150,GO:0008152,GO:0008194,GO:0009072,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009636,GO:0009651,GO:0009653,GO:0009696,GO:0009719,GO:0009725,GO:0009737,GO:0009850,GO:0009987,GO:0009991,GO:0010016,GO:0010029,GO:0010030,GO:0010033,GO:0010035,GO:0010817,GO:0016740,GO:0016757,GO:0016758,GO:0016999,GO:0017144,GO:0018874,GO:0018958,GO:0019752,GO:0031668,GO:0032501,GO:0032502,GO:0032787,GO:0032870,GO:0033554,GO:0033993,GO:0034599,GO:0034614,GO:0034641,GO:0035251,GO:0035690,GO:0042221,GO:0042430,GO:0042445,GO:0042493,GO:0042537,GO:0042538,GO:0042542,GO:0042631,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046482,GO:0046483,GO:0046527,GO:0046677,GO:0048367,GO:0048518,GO:0048580,GO:0048582,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050896,GO:0051094,GO:0051239,GO:0051240,GO:0051716,GO:0052638,GO:0052639,GO:0052640,GO:0052641,GO:0065007,GO:0065008,GO:0070301,GO:0070887,GO:0071214,GO:0071215,GO:0071229,GO:0071236,GO:0071310,GO:0071396,GO:0071462,GO:0071470,GO:0071472,GO:0071474,GO:0071475,GO:0071495,GO:0071496,GO:0071704,GO:0080002,GO:0080024,GO:0080043,GO:0080044,GO:0080167,GO:0090704,GO:0097237,GO:0097305,GO:0097306,GO:0104004,GO:1900140,GO:1901360,GO:1901564,GO:1901615,GO:1901700,GO:1901701,GO:2000026
g16908	GO:0003674,GO:0003824,GO:0008150,GO:0009314,GO:0009416,GO:0009628,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0010252,GO:0010279,GO:0016874,GO:0016879,GO:0016881,GO:0042221,GO:0042592,GO:0048878,GO:0050896,GO:0065007,GO:0065008
g17350	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006074,GO:0006076,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009620,GO:0009987,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0042973,GO:0043170,GO:0043207,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0050832,GO:0050896,GO:0051273,GO:0051275,GO:0051704,GO:0051707,GO:0071704,GO:0098542,GO:1901575
g17956	GO:0001101,GO:0003674,GO:0003824,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009636,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0019438,GO:0019538,GO:0019748,GO:0019941,GO:0030163,GO:0033993,GO:0036211,GO:0042221,GO:0042493,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044550,GO:0045548,GO:0046677,GO:0046898,GO:0050896,GO:0051603,GO:0060992,GO:0071704,GO:0097305,GO:1901360,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901654,GO:1901698,GO:1901700
g18618	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0042742,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0098542,GO:0140096,GO:1901564
g19686	GO:0001101,GO:0002376,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0009719,GO:0009725,GO:0009751,GO:0010033,GO:0014070,GO:0042221,GO:0042493,GO:0045087,GO:0046677,GO:0050896,GO:1901700
g20044	GO:0003674,GO:0003824,GO:0003850,GO:0004346,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0042578,GO:0044237,GO:0050308,GO:0050309
g20059	GO:0005575,GO:0005576
g20247	GO:0000166,GO:0003674,GO:0003824,GO:0004352,GO:0004353,GO:0005488,GO:0005507,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0006950,GO:0006970,GO:0006995,GO:0007154,GO:0008144,GO:0008150,GO:0008152,GO:0008270,GO:0009267,GO:0009268,GO:0009605,GO:0009628,GO:0009651,GO:0009987,GO:0009991,GO:0010035,GO:0010038,GO:0010446,GO:0016020,GO:0016491,GO:0016638,GO:0016639,GO:0017076,GO:0030554,GO:0031090,GO:0031667,GO:0031668,GO:0031669,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0035639,GO:0036094,GO:0042221,GO:0042594,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043562,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046686,GO:0046872,GO:0046914,GO:0050896,GO:0050897,GO:0051716,GO:0055114,GO:0071496,GO:0097159,GO:0097367,GO:0098588,GO:0098805,GO:1901265,GO:1901363
g21288	GO:0000003,GO:0000302,GO:0001101,GO:0003006,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0006952,GO:0006979,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009719,GO:0009725,GO:0009751,GO:0009753,GO:0009755,GO:0009791,GO:0009863,GO:0009867,GO:0009889,GO:0009987,GO:0010033,GO:0010035,GO:0010154,GO:0010193,GO:0010337,GO:0010565,GO:0010817,GO:0010941,GO:0010942,GO:0014070,GO:0019216,GO:0019217,GO:0019222,GO:0022414,GO:0023052,GO:0031323,GO:0031326,GO:0032350,GO:0032501,GO:0032502,GO:0032870,GO:0035690,GO:0042221,GO:0042304,GO:0042493,GO:0042742,GO:0043207,GO:0044421,GO:0046677,GO:0046885,GO:0046890,GO:0048316,GO:0048518,GO:0048522,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0061458,GO:0062012,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071395,GO:0071407,GO:0071446,GO:0071495,GO:0080090,GO:0080140,GO:0080141,GO:0080142,GO:0098542,GO:1901700,GO:1901701
g22527	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004713,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010941,GO:0010942,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018108,GO:0018193,GO:0018212,GO:0019538,GO:0031347,GO:0031349,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0065007,GO:0071704,GO:0071944,GO:0080134,GO:0140096,GO:1901564
g22565	GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0008150,GO:0008509,GO:0009611,GO:0010035,GO:0010167,GO:0015075,GO:0015103,GO:0015112,GO:0015318,GO:0015698,GO:0015706,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098656,GO:1901698,GO:1901700
g23503	GO:0001101,GO:0003674,GO:0003824,GO:0004364,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005774,GO:0005829,GO:0005886,GO:0006518,GO:0006575,GO:0006725,GO:0006749,GO:0006790,GO:0006807,GO:0006950,GO:0006979,GO:0007154,GO:0008150,GO:0008152,GO:0009056,GO:0009404,GO:0009407,GO:0009414,GO:0009415,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009605,GO:0009628,GO:0009636,GO:0009719,GO:0009725,GO:0009735,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010038,GO:0016020,GO:0016740,GO:0016765,GO:0018973,GO:0018974,GO:0019326,GO:0019439,GO:0019748,GO:0019899,GO:0031090,GO:0031668,GO:0033218,GO:0033554,GO:0034641,GO:0042221,GO:0042277,GO:0042537,GO:0042631,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043295,GO:0043603,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046256,GO:0046260,GO:0046263,GO:0046686,GO:0048037,GO:0048046,GO:0048583,GO:0050789,GO:0050896,GO:0051186,GO:0051716,GO:0065007,GO:0070887,GO:0071214,GO:0071229,GO:0071462,GO:0071496,GO:0071704,GO:0071944,GO:0072341,GO:0072490,GO:0072491,GO:0098588,GO:0098754,GO:0098805,GO:0104004,GO:1900750,GO:1901360,GO:1901361,GO:1901564,GO:1901575,GO:1901681,GO:1901700,GO:1901701,GO:2000030
g23564	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564
g24063	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005911,GO:0009506,GO:0009507,GO:0009526,GO:0009536,GO:0009941,GO:0016020,GO:0030054,GO:0031090,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0055044,GO:0071944,GO:0098588,GO:0098805
g25284	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464
g25286	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464
g25287	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464
g25323	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004333,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006106,GO:0006108,GO:0006807,GO:0006950,GO:0006970,GO:0006979,GO:0008150,GO:0008152,GO:0009060,GO:0009266,GO:0009409,GO:0009628,GO:0009631,GO:0009651,GO:0009856,GO:0009987,GO:0010109,GO:0015980,GO:0016829,GO:0016835,GO:0016836,GO:0016999,GO:0017144,GO:0019222,GO:0019752,GO:0022414,GO:0031323,GO:0032501,GO:0032502,GO:0042126,GO:0042128,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044706,GO:0045333,GO:0048856,GO:0048868,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0055114,GO:0065007,GO:0071704,GO:0071941,GO:0072350,GO:2001057
g25386	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006074,GO:0006076,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009620,GO:0009987,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0042973,GO:0043170,GO:0043207,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0050832,GO:0050896,GO:0051273,GO:0051275,GO:0051704,GO:0051707,GO:0071704,GO:0098542,GO:1901575
g25743	GO:0001101,GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009266,GO:0009404,GO:0009407,GO:0009408,GO:0009628,GO:0009636,GO:0009719,GO:0009725,GO:0009733,GO:0009735,GO:0009737,GO:0009739,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0016740,GO:0016765,GO:0019748,GO:0033993,GO:0034641,GO:0042221,GO:0043603,GO:0044237,GO:0044248,GO:0044424,GO:0044464,GO:0050896,GO:0051186,GO:0071704,GO:0097305,GO:0098754,GO:1901564,GO:1901700
g26328	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0042742,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0098542,GO:0140096,GO:1901564
g26837	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
g27077	GO:0001763,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006714,GO:0006720,GO:0006721,GO:0006810,GO:0007275,GO:0008150,GO:0008152,GO:0008299,GO:0008300,GO:0008610,GO:0009056,GO:0009058,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009653,GO:0009719,GO:0009725,GO:0009733,GO:0009914,GO:0009926,GO:0009965,GO:0009987,GO:0010016,GO:0010033,GO:0010223,GO:0010346,GO:0010817,GO:0016042,GO:0016106,GO:0016108,GO:0016110,GO:0016114,GO:0016115,GO:0016116,GO:0016118,GO:0016119,GO:0016121,GO:0016122,GO:0016124,GO:0016491,GO:0016701,GO:0016702,GO:0018130,GO:0032501,GO:0032502,GO:0042214,GO:0042221,GO:0042445,GO:0042446,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046247,GO:0046483,GO:0048366,GO:0048367,GO:0048646,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0051179,GO:0051213,GO:0051234,GO:0055114,GO:0060918,GO:0065007,GO:0065008,GO:0071704,GO:0099402,GO:1901334,GO:1901336,GO:1901360,GO:1901362,GO:1901575,GO:1901576,GO:1901600,GO:1901601,GO:1905392,GO:1905393
g27335	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009314,GO:0009416,GO:0009628,GO:0009639,GO:0009685,GO:0009686,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009987,GO:0010033,GO:0010114,GO:0010476,GO:0010817,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016491,GO:0016705,GO:0016706,GO:0016707,GO:0019752,GO:0023052,GO:0032870,GO:0033993,GO:0042221,GO:0042445,GO:0042446,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0050789,GO:0050794,GO:0050896,GO:0051213,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0071704,GO:1901576,GO:1901700,GO:1901701
g27588	GO:0001101,GO:0002237,GO:0003674,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009719,GO:0009725,GO:0009751,GO:0009889,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0014070,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031347,GO:0042221,GO:0042493,GO:0042742,GO:0042802,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046677,GO:0048583,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0060255,GO:0065007,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141
g27794	GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019941,GO:0030163,GO:0032446,GO:0036211,GO:0043161,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0051603,GO:0061630,GO:0061659,GO:0070647,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575
g27915	GO:0001101,GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003700,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009627,GO:0009682,GO:0009719,GO:0009725,GO:0009751,GO:0009753,GO:0009755,GO:0009814,GO:0009862,GO:0009863,GO:0009864,GO:0009867,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0014070,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031347,GO:0031349,GO:0032870,GO:0035690,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0045087,GO:0045088,GO:0045089,GO:0045892,GO:0045934,GO:0046677,GO:0048518,GO:0048519,GO:0048523,GO:0048583,GO:0048584,GO:0048831,GO:0050776,GO:0050778,GO:0050789,GO:0050793,GO:0050794,GO:0050832,GO:0050896,GO:0051093,GO:0051171,GO:0051172,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071395,GO:0071407,GO:0071446,GO:0071495,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1900055,GO:1900056,GO:1901698,GO:1901700,GO:1901701,GO:1902679,GO:1903506,GO:1903507,GO:1905622,GO:2000024,GO:2000026,GO:2000112,GO:2000113,GO:2001141
g28290	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005773,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0006873,GO:0006885,GO:0007154,GO:0007275,GO:0008150,GO:0008509,GO:0009605,GO:0009987,GO:0009991,GO:0010036,GO:0012505,GO:0015075,GO:0015103,GO:0015238,GO:0015318,GO:0015562,GO:0015698,GO:0015893,GO:0016020,GO:0016021,GO:0019725,GO:0022622,GO:0022857,GO:0030003,GO:0030004,GO:0030641,GO:0031224,GO:0031226,GO:0031410,GO:0031667,GO:0031668,GO:0031669,GO:0031982,GO:0032501,GO:0032502,GO:0034220,GO:0035445,GO:0042221,GO:0042493,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046713,GO:0048364,GO:0048731,GO:0048856,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051453,GO:0051716,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070887,GO:0071496,GO:0071944,GO:0080029,GO:0080139,GO:0097708,GO:0098656,GO:0098660,GO:0098661,GO:0098771,GO:0099402
g28646	GO:0000902,GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005911,GO:0008150,GO:0008152,GO:0009505,GO:0009506,GO:0009653,GO:0009826,GO:0009932,GO:0009987,GO:0016020,GO:0016043,GO:0016049,GO:0016491,GO:0016722,GO:0030054,GO:0030312,GO:0031090,GO:0031224,GO:0031225,GO:0031226,GO:0032502,GO:0032989,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0046658,GO:0048046,GO:0048589,GO:0048856,GO:0048869,GO:0055044,GO:0055114,GO:0060560,GO:0071840,GO:0071944,GO:0098588,GO:0098805
